Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Anaerostipes,Bacteroidales_noname,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Clostridium,Collinsella,Coprobacillus,Coprococcus,Dialister,Dorea,Eggerthella,Erysipelotrichaceae_noname,Escherichia,Eubacterium,Faecalibacterium,Gordonibacter,Holdemania,Lachnospiraceae_noname,Lactobacillus,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Peptostreptococcaceae_noname,Peptostreptococcus,Porphyromonas,Prevotella,Roseburia,Rothia,Ruminococcus,Streptococcus,Subdoligranulum,Veillonella
-0.8420640299978531,4.692038970074892,7.50036682610573,8.70042511682026,3.547380771968413,-14.59570024807326,1.6076553386632422,7.397952342402791,1.419254754830284,-14.59570024807326,7.697857185594411,6.08365549879855,7.360653407952403,-14.59570024807326,8.26843260818701,1.2158703785013538,7.111799041392164,3.488948176480119,-0.23206770356478457,4.546763727834232,8.47230458909379,7.758162071837936,1.9489695394776074,3.735821370491832,6.190080189201551,-14.59570024807326,-14.59570024807326,5.900639895518217,-14.59570024807326,-14.59570024807326,4.331074951297648,-14.59570024807326,-14.59570024807326,2.133247395006989,6.620424779118875,-2.6127649038768284,9.26048824033676,3.9572360837607454,8.696395867424247,-14.59570024807326
1.3123569850833574,3.074359188827468,6.45818308698132,2.001752670263365,2.671187615920308,-0.5710512474087902,3.479955496942531,1.2056880263939764,6.6820491058025135,-16.684134457046074,6.203714530924482,1.967737377735681,3.1892602137333537,1.7440183116705517,4.382664345801385,4.975369826976286,2.881405829922408,3.2971510363465244,1.8967074475502983,-0.6300440294538634,6.652993970954292,3.8150874245940902,2.5439592180546855,-16.684134457046074,4.171781134871574,3.7287264217052667,-16.684134457046074,0.15860708998117407,0.8417724229622113,-16.684134457046074,1.2952467413361755,-16.684134457046074,-16.684134457046074,-0.6300440294538634,3.83888615069236,-0.9755117849910582,7.456102368244668,6.296880181961085,3.96824743682124,0.7196061745294287
4.225240296777603,5.81262709326258,-13.130649735984482,-13.130649735984482,5.629000131912727,-13.130649735984482,4.294155823821811,0.4985324486068489,10.464619635702233,-13.130649735984482,8.074313590353654,6.284060260144377,2.319966676094224,3.0494813998782475,7.099941416042029,-13.130649735984482,8.9590316821411,6.713042954432807,4.124958384661061,10.932763978926875,10.870761842249786,5.512854516073728,4.176812597351811,3.2771260649385874,6.058981156578323,6.063005493003761,-13.130649735984482,-13.130649735984482,-13.130649735984482,-13.130649735984482,-13.130649735984482,-13.130649735984482,-13.130649735984482,0.7240824966710714,3.03432959629253,5.105507039645186,10.246326969771312,7.4644531308222,7.833065047218766,-1.281244891561409
-1.5388967143141137,3.1174059414941504,4.665409900038476,5.771965219940395,3.5865572231102947,2.043014729256085,5.36843213573579,3.3933870667324944,4.56755827531356,1.8518967791465335,5.364063146201853,5.539218937832782,4.832077808536114,-16.895566558091932,5.138628724621492,2.6385165632855734,4.92024654607347,0.1864665163467194,0.37909580625148476,1.3577600680099926,6.696366635618428,6.454090299900911,-16.895566558091932,0.9729456159302173,4.744901595508946,3.3701458251261167,3.9121507162429436,2.532853107829451,2.5396924825440856,-16.895566558091932,-16.895566558091932,-16.895566558091932,-16.895566558091932,-16.895566558091932,4.049738221112676,1.5003090771926144,6.286003535333351,5.593773351349196,5.609659222692649,0.8235315466488083
-16.59667770727545,1.1608029518948606,5.562938520319312,3.5420262613186617,2.711235645068996,1.7004785617061957,4.267479869237027,1.5987322368731511,4.807364101922133,2.5917473600842316,5.949783279640166,2.336946422401215,5.2457054136229795,-16.59667770727545,5.682926907853965,0.4276583801075637,5.562317685216866,-0.7477694152427022,0.8556292512691168,2.6773965706386282,6.384337977587792,6.061224973272293,-1.4540918825993017,-0.4558424715959343,5.943475889088444,0.056155446077480485,-16.59667770727545,0.5034964535482115,2.7461565527960645,0.9830516845342938,2.901561919551449,-16.59667770727545,-16.59667770727545,3.8258613450492125,2.528732883422349,-2.382390358213093,7.705589378746148,2.396168326319101,5.903178122135756,-16.59667770727545
2.3684344890832056,2.745693730732879,-15.493105371648639,4.353450960910719,1.1931410263521625,-15.493105371648639,5.787138492255662,4.604316731817337,7.961856878110367,-15.493105371648639,6.4931679225091825,0.20339594171064487,6.635171079754658,2.7523883163250615,6.032009573226406,-2.2574115232246164,6.744397192207455,-15.493105371648639,6.779317447059369,7.446057401897146,7.45251549984422,7.628687356855737,-15.493105371648639,-1.0357404011963198,4.464829615924263,0.8988270209850324,0.2481127738260124,-0.43922029278606683,3.739038784123789,-15.493105371648639,5.449247802085301,0.07853765061209504,-15.493105371648639,-15.493105371648639,5.916177285652174,2.10409171280001,6.432994621910376,5.77458139443083,8.23841105678007,-2.848774569386062
-3.9316977674879596,1.2019870317076315,4.035737136940109,2.6938439256454734,0.917271722631109,1.112325104942045,3.7276310513901496,1.5842151310911798,5.354356572595498,-0.9179833748072812,2.9776445576842816,1.0121882788417231,3.48237662727663,0.8067614466730276,1.2286308835784292,4.287524721716212,2.8942389683573744,-0.8472758039947905,0.40120810944723934,0.9117901734593686,4.497268242743684,1.848211167350681,-0.5096181922123546,-0.4016679053924201,1.1733671530162448,-1.0050307542444585,-0.3815479147171121,0.556847586903153,-0.07957927203772446,-18.65546728885485,-1.5243172012792467,-3.234526639050821,-18.65546728885485,-1.3106593172755916,0.2668974270013248,-1.52468037541205,4.9516865541011486,1.0362372494785046,3.659263917806679,-3.6399916467574043
-2.229863108716902,-1.7296061445728474,-3.1825917543902684,2.1982130620951517,-1.2043687578362234,-4.513005200201482,4.259396619261778,1.6018711605851537,-1.8386429733742151,0.09582226885698535,3.4432097859900437,2.5127919495126223,-4.156330442598055,0.9460773888136913,0.9390451043554139,-1.7663721143372981,1.7873924129253056,0.9713271015428799,-0.49723850123501123,0.9072543119501475,3.6550157057526302,2.6382751789380077,-1.610970089190811,0.09594603123261497,1.556253329295523,-3.9667887129009616,0.9193591116778429,-0.37977902295324123,3.303876704987987,-18.804750558279945,-1.2139534955304776,-0.8970644386755563,1.7702588613269805,-2.133919822941029,3.9847461931243755,-2.1889144623140204,4.855774863387601,3.4327938001470293,5.227641961106504,1.2118166931820777
4.482800232226057,-13.25131166639535,-13.25131166639535,-13.25131166639535,6.4555668249018145,-13.25131166639535,7.3618825762794735,-13.25131166639535,10.9411954847422,2.9136676658816625,10.648979138509903,5.587355472802563,10.216452012688597,8.42238735880103,-13.25131166639535,-13.25131166639535,2.9729442703194136,4.588478597219034,8.096228115860212,6.360195853252634,2.4913631433635786,6.732427918899265,-13.25131166639535,-13.25131166639535,3.5624280951968124,2.355958527463631,-13.25131166639535,3.87328102087298,3.8537195932781665,4.494454684896778,9.817133127473214,2.9335077101512423,-13.25131166639535,2.350945986477608,8.941614940724484,-13.25131166639535,1.173965006667931,7.485866938590546,8.377390203158184,1.5235494960452147
1.0869746693818267,3.977772208398905,0.3512470933710907,3.5641852295963643,1.7789232162563229,-15.766848657587223,3.807532131170102,0.9097193278126758,7.836634780131576,-0.01259629616136739,6.55066632446058,1.8690081391535023,7.682661525365954,-15.766848657587223,5.4435482928799,-15.766848657587223,5.783019500074009,-0.26308882192169325,0.2689518592218925,7.847717395049434,6.825099108886547,6.266532194010049,1.2411937909734099,-15.766848657587223,4.690222589853819,6.234393879273067,-15.766848657587223,0.15157592034214273,0.41422188642919344,0.8067713647635358,0.8806981401530646,-15.766848657587223,-15.766848657587223,2.9275166567787885,3.129196328069559,0.4840281921705847,7.373212711747246,5.022888207938319,7.409052844012975,-1.971539786532827
